日付,フォロワー数,フォロー数,投稿数,リーチ,フォロワー,フォロワー外,UNKNOWN,インプレッション,プロフィールのアクセス,ウェブサイトのタップ,広告リーチ,広告エンゲージメント,広告いいね,広告コメント,広告保存,広告シェア,フィードリーチ,フィードエンゲージメント,フィードいいね,フィードコメント,フィード保存,フィードシェア,ストーリーリーチ,ストーリーエンゲージメント,ストーリーいいね,ストーリーコメント,ストーリー保存,ストーリーシェア,リールリーチ,リールエンゲージメント,リールいいね,リールコメント,リール保存,リールシェア,カルーセルリーチ,カルーセルエンゲージメント,カルーセルいいね,カルーセルコメント,カルーセル保存,カルーセルシェア,新規フォロワー数
2024/12/23,330,148,70,"3,827",31,"3,802",0,"4,966",151,3,"3,802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,15,0,0,0,50,0,0,0,0,0,330
2024/12/24,330,148,70,"4,082",32,"4,046",0,"5,376",159,3,"4,053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,15,15,0,0,0,57,0,0,0,0,0,0
2024/12/25,333,148,70,"4,588",37,"4,588",0,"5,781",157,5,"4,597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,67,0,0,0,0,0,3
2024/12/26,335,148,70,"4,674",40,"4,655",0,"5,711",143,3,"4,664",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,64,0,0,0,0,0,2
2024/12/27,336,148,71,"4,645",57,"4,588",0,"5,434",115,7,"4,626",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,80,0,0,0,0,0,1
2024/12/28,337,148,71,"4,417",100,"4,382",0,"5,403",143,6,"4,382",0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,36,0,0,0,0,0,144,0,0,0,0,0,1
2024/12/29,338,148,71,"4,391",76,"4,349",0,"5,318",146,0,"4,340",2,2,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,50,0,0,0,0,0,130,0,0,0,0,0,1
2024/12/30,338,148,71,"4,514",46,"4,451",0,"5,465",141,2,"4,505",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,5,0,0,0,71,0,0,0,0,0,0
2024/12/31,340,148,71,"4,082",34,"4,068",0,"5,471",146,4,"4,075",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,5,0,0,0,70,0,0,0,0,0,2
2025/01/01,342,148,72,"3,789",77,"3,726",0,"5,168",145,3,"3,654",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,20,18,0,2,0,51,0,0,0,0,0,2
2025/01/02,342,148,72,"1,240",60,"1,194",0,"1,719",64,5,"1,193",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,15,14,0,1,0,25,0,0,0,0,0,0
2025/01/04,342,148,72,12,5,7,0,46,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0
2025/01/05,341,148,72,14,6,8,0,52,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,-1
2025/01/06,341,148,72,18,11,7,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0
2025/01/07,341,148,73,"2,681",77,"2,627",0,"4,179",150,13,"2,535",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,9,8,0,1,0,70,0,0,0,0,0,0
2025/01/08,340,148,73,"4,374",120,"4,267",0,"7,663",255,20,"4,173",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,15,14,0,1,0,112,0,0,0,0,0,-1
2025/01/09,342,148,73,"4,514",45,"4,487",0,"6,565",206,8,"4,505",7,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,4,0,3,0,78,0,0,0,0,0,2
2025/01/10,347,148,73,"4,283",89,"4,211",0,"6,372",262,3,"4,196",3,2,0,1,0,0,0,0,0,0,0,78,0,0,0,0,0,92,6,4,0,2,0,80,0,0,0,0,0,5
2025/01/11,350,148,73,"4,460",70,"4,425",0,"6,178",267,6,"4,399",2,2,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,84,2,2,0,0,0,73,0,0,0,0,0,3
2025/01/12,351,147,73,"4,340",31,"4,307",0,"5,536",261,7,"4,324",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,3,0,1,0,69,0,0,0,0,0,1
2025/01/13,351,147,73,"4,417",27,"4,382",0,"5,710",234,2,"4,408",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6,4,0,2,0,67,0,0,0,0,0,0
2025/01/14,352,147,73,"4,795",86,"4,655",0,"6,392",245,7,"4,664",4,1,0,3,0,0,0,0,0,0,0,81,0,0,0,0,0,84,7,6,0,1,0,82,0,0,0,0,0,1
2025/01/15,352,147,73,"4,340",76,"4,275",0,"6,152",230,12,"4,283",3,2,0,1,0,0,0,0,0,0,0,55,0,0,0,0,0,81,1,1,0,0,0,82,0,0,0,0,0,0
2025/01/16,353,147,73,"4,243",36,"4,227",0,"5,630",196,5,"4,235",3,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,59,1,0,0,1,0,56,0,0,0,0,0,1
2025/01/17,357,147,73,"3,860",81,"3,815",0,"5,015",219,5,"3,821",1,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,50,1,0,0,1,0,52,0,0,0,0,0,4
2025/01/18,365,147,74,"3,783",88,"3,702",0,"5,108",211,12,"3,708",2,2,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,57,2,2,0,0,0,90,0,0,0,0,0,8
2025/01/19,367,147,76,"4,259",103,"4,188",0,"5,973",254,4,"4,157",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,10,8,0,2,0,151,0,0,0,0,0,2
2025/01/20,368,147,76,"4,283",103,"4,165",0,"5,922",257,4,"4,142",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183,9,7,0,2,0,159,0,0,0,0,0,1
2025/01/21,376,147,76,"4,569",109,"4,460",0,"6,049",281,7,"4,434",2,2,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,129,28,27,0,1,0,132,0,0,0,0,0,8
2025/01/22,385,147,76,"4,203",79,"4,157",0,"6,085",233,8,"4,142",2,2,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,91,49,49,0,0,0,106,0,0,0,0,0,9
2025/01/23,389,147,76,"4,053",50,"4,017",0,"5,611",208,8,"3,982",3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,86,28,25,0,3,0,103,0,0,0,0,0,4
2025/01/24,393,147,77,"4,211",61,"4,165",0,"5,592",209,13,"4,127",4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8,5,0,3,0,118,0,0,0,0,0,4
2025/01/25,397,147,77,"3,975",107,"3,873",0,"5,464",209,12,"3,867",4,3,0,1,0,0,0,0,0,0,0,57,0,0,0,0,0,70,5,4,0,1,0,158,0,0,0,0,0,4
2025/01/26,396,147,77,"4,135",78,"4,061",0,"5,477",191,12,"4,097",2,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,70,3,2,0,1,0,121,0,0,0,0,0,-1
2025/01/27,398,147,78,"4,039",99,"3,948",0,"5,568",205,10,"3,867",2,2,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,161,2,2,0,0,0,89,0,0,0,0,0,2
2025/01/28,404,148,78,"4,283",136,"4,127",0,"6,065",215,8,"4,061",1,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,270,25,21,0,4,0,84,0,0,0,0,0,6
2025/01/29,404,148,78,"4,082",61,"4,046",0,"5,781",192,6,"4,061",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,5,3,0,2,0,71,0,0,0,0,0,0
2025/01/30,404,148,78,"3,989",42,"3,954",0,"5,411",200,8,"3,961",4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,2,0,0,0,70,0,0,0,0,0,0
2025/01/31,405,148,79,"4,010",67,"3,968",0,"5,210",187,6,"3,968",4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,75,5,5,0,0,0,116,0,0,0,0,0,1
2025/02/01,406,148,79,"3,461",115,"3,340",0,"4,690",162,6,"3,365",2,1,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,66,6,3,0,3,0,163,0,0,0,0,0,1
2025/02/02,406,148,79,"2,685",76,"2,609",0,"3,644",129,9,"2,609",3,2,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,63,3,0,0,3,0,120,0,0,0,0,0,0
2025/02/03,407,148,79,"1,537",24,"1,522",0,"1,882",64,3,"1,512",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,34,0,0,0,0,0,1
2025/02/04,410,148,79,587,12,575,0,727,27,0,561,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,0,3
2025/02/05,410,148,79,33,9,24,0,134,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,0,0,0,25,0,0,0,0,0,0
2025/02/06,409,148,79,19,4,15,0,66,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,-1
2025/02/07,411,148,79,"3,032",29,"2,993",0,"3,993",164,9,"3,006",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,70,0,0,0,0,0,2
2025/02/08,414,148,79,"5,329",30,"5,307",0,"7,994",425,26,"5,292",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,3,2,0,1,0,152,0,0,0,0,0,3
2025/02/09,423,148,79,"7,310",40,"7,296",0,"11,010",635,39,"7,286",6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278,3,2,0,1,0,235,0,0,0,0,0,9
2025/02/10,431,149,79,"8,149",41,"8,125",0,"37,146",643,41,"8,139",4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275,4,1,0,3,0,247,0,0,0,0,0,8
2025/02/11,432,149,79,"7,922",34,"7,893",0,"10,964",527,33,"7,885",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,4,1,0,3,0,180,0,0,0,0,0,1
2025/02/12,438,149,80,"7,447",77,"7,411",0,"9,814",467,22,"7,414",6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,3,2,0,1,0,199,0,0,0,0,0,6
2025/02/13,441,149,80,"1,787",107,"1,691",0,"2,675",178,13,"1,682",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,1,0,1,0,158,0,0,0,0,0,3
2025/02/14,443,149,81,"3,607",98,"3,515",0,"4,759",234,12,"3,499",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,153,0,0,0,0,1,2
2025/02/15,445,149,81,"5,971",140,"5,847",0,"7,471",321,20,"5,828",4,3,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,86,0,0,0,0,0,207,0,0,0,0,1,2
2025/02/16,449,149,81,"6,010",95,"5,950",0,"7,791",452,13,"5,971",4,4,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,137,4,0,0,4,0,194,0,0,0,0,0,4
2025/02/25,493,149,83,"5,600",37,"5,569",0,"7,056",314,9,"5,559",3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,2,0,0,0,112,0,0,0,0,0,493
2025/02/26,491,149,83,"5,688",43,"5,651",0,"6,983",322,10,"5,676",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,1,0,0,0,92,0,0,0,0,0,-2
2025/02/27,492,149,83,"4,365",86,"4,267",0,"5,345",259,11,"4,283",0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,73,0,0,0,0,0,78,0,0,0,0,0,1
2025/03/01,498,149,83,"3,058",30,"3,036",0,"4,001",175,12,"3,023",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,86,3,3,0,0,0,53,0,0,0,0,0,6
2025/03/02,499,149,83,"4,880",41,"4,859",0,"6,770",307,11,"4,859",4,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,133,5,4,0,1,0,107,0,0,0,0,0,1
2025/03/03,508,149,84,"3,975",100,"3,900",0,"5,670",237,20,"3,900",4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,1,0,144,0,0,0,0,0,9
2025/03/04,515,149,84,"3,982",143,"3,789",0,"6,440",297,8,"3,808",4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6,5,0,1,0,229,0,0,0,0,0,7
2025/03/05,518,149,84,"4,251",64,"4,173",0,"5,951",283,15,"4,165",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,7,3,0,4,0,154,0,0,0,0,0,3
2025/03/06,519,149,84,"3,900",51,"3,854",0,"5,247",248,16,"3,834",3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,0,2,0,123,0,0,0,0,0,1
2025/03/07,524,149,85,"3,770",73,"3,684",0,"5,226",216,5,"3,678",4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,0,0,5,0,125,0,0,0,0,0,5
2025/03/08,528,149,85,"4,157",119,"4,017",0,"5,938",293,10,"4,017",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0,0,1,0,199,0,0,0,0,0,4
2025/03/09,531,149,86,"4,324",165,"4,150",0,"6,174",268,14,"4,097",1,0,0,1,0,0,0,0,0,0,0,116,0,0,0,0,0,234,6,4,0,2,0,139,0,0,0,0,0,3
2025/03/10,535,149,86,"4,332",182,"4,203",0,"6,257",240,15,"4,068",0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,323,14,10,0,4,0,102,0,0,0,0,0,4
2025/03/11,534,149,86,"3,996",137,"3,907",0,"5,630",222,17,"3,913",0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,123,6,4,0,2,0,82,0,0,0,0,0,-1
2025/03/12,539,149,86,"4,053",50,"3,996",0,"5,355",241,17,"4,017",1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,106,5,2,0,3,0,80,0,0,0,0,0,5
2025/03/13,539,149,87,"4,332",62,"4,291",0,"5,790",227,8,"4,275",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,1,0,1,0,122,0,0,0,0,0,0
2025/03/14,541,149,87,"4,017",73,"3,941",0,"5,701",243,20,"3,934",2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,2,2,0,0,0,145,0,0,0,0,0,2
2025/03/15,548,149,87,"4,434",61,"4,365",0,"6,182",272,20,"4,357",2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,112,3,2,0,1,0,124,0,0,0,0,0,7
2025/03/16,551,149,88,"4,417",118,"4,267",0,"6,558",252,14,"4,332",7,5,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,188,10,8,0,2,0,100,0,0,0,0,0,3
2025/03/17,552,151,88,"4,487",136,"4,357",0,"6,013",259,16,"4,357",5,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,236,16,13,0,3,0,102,0,0,0,0,0,1
2025/03/18,555,151,88,"4,135",53,"4,097",0,"5,222",216,9,"4,068",6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,122,4,4,0,0,0,83,0,0,0,0,0,3
2025/03/19,562,151,88,"3,934",44,"3,920",0,"5,328",253,7,"3,907",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,1,0,1,0,90,0,0,0,0,0,7
2025/03/20,564,151,89,"4,235",149,"4,039",0,"5,420",243,19,"4,061",3,3,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,92,2,2,0,0,0,140,0,0,0,0,0,2
2025/03/21,563,150,89,"4,235",185,"4,025",0,"5,569",205,31,"4,046",3,3,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,94,4,3,0,1,0,234,0,0,0,0,0,-1
2025/03/22,567,150,89,"3,920",91,"3,854",0,"5,164",204,23,"3,847",4,4,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,112,2,2,0,0,0,155,0,0,0,0,0,4
2025/03/23,576,150,90,"4,188",118,"4,082",0,"5,738",263,22,"4,017",5,5,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,225,14,11,0,3,0,129,0,0,0,0,0,9
2025/03/24,579,150,90,"3,834",162,"3,648",0,"5,106",235,22,"3,504",7,6,0,1,0,1,3,1,0,2,0,86,0,0,0,0,0,359,17,13,0,4,0,83,0,0,0,0,0,3
2025/03/25,583,150,90,"3,345",86,"3,269",0,"4,404",199,12,"3,279",6,6,0,0,0,1,3,2,0,1,0,19,0,0,0,0,0,128,6,5,0,0,1,74,0,0,0,0,0,4
2025/03/26,589,150,90,"3,269",54,"3,225",0,"4,578",207,15,"3,240",4,4,0,0,0,2,6,4,0,2,0,0,0,0,0,0,0,116,5,5,0,0,0,81,0,0,0,0,0,6
2025/03/27,588,150,91,"3,515",106,"3,407",0,"4,917",186,12,"3,391",1,1,0,0,0,2,9,7,0,2,0,39,0,0,0,0,0,98,4,3,0,1,0,142,0,0,0,0,0,-1
2025/03/28,591,150,91,"3,907",151,"3,770",0,"5,255",195,12,"3,757",3,3,0,0,0,0,7,5,0,2,0,73,0,0,0,0,0,99,2,0,0,2,0,203,0,0,0,0,0,3
2025/03/29,593,150,91,"3,867",69,"3,789",0,"5,193",192,10,"3,789",4,4,0,0,0,2,5,5,0,0,0,7,0,0,0,0,0,89,4,3,0,1,0,117,0,0,0,0,0,2
2025/03/30,595,150,92,"3,783",105,"3,702",0,"5,656",221,15,"3,714",6,3,0,3,0,3,2,2,0,0,0,38,0,0,0,0,0,165,13,11,0,2,0,92,0,0,0,0,0,2
2025/03/31,597,150,92,"3,854",158,"3,720",0,"5,661",221,6,"3,684",3,1,0,2,0,5,0,0,0,0,0,82,0,0,0,0,0,262,15,13,0,2,0,81,0,0,0,0,0,2
2025/04/01,599,150,92,"3,192",85,"3,099",0,"4,107",112,2,"3,099",2,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,110,2,2,0,0,0,49,0,0,0,0,0,2
2025/04/02,600,150,92,"3,913",59,"3,873",0,"4,872",155,5,"3,900",3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,64,3,3,0,0,0,55,0,0,0,0,0,1
2025/04/03,606,150,93,"3,975",110,"3,873",0,"4,893",199,5,"3,887",2,2,0,0,0,2,9,7,0,2,0,40,0,0,0,0,0,82,5,5,0,0,0,143,0,0,0,0,0,6
2025/04/04,610,150,93,"3,982",160,"3,827",0,"5,445",225,11,"3,873",7,7,0,0,0,2,14,12,0,2,0,85,0,0,0,0,0,88,1,1,0,0,0,201,0,0,0,0,0,4
2025/04/05,615,150,93,"5,026",79,"4,935",0,"6,432",279,14,"4,969",4,4,0,0,0,3,6,4,0,2,0,5,0,0,0,0,0,100,0,0,0,0,0,103,0,0,0,0,0,5
2025/04/06,617,150,94,"5,745",147,"5,602",0,"7,534",318,13,"5,612",1,1,0,0,0,2,6,4,0,2,0,43,0,0,0,0,0,249,8,6,0,2,0,117,0,0,0,0,0,2
2025/04/07,620,151,94,"5,776",182,"5,640",0,"7,271",274,6,"5,579",4,3,0,1,0,2,4,3,0,1,0,71,0,0,0,0,0,326,16,12,0,4,0,96,0,0,0,0,0,3
2025/04/08,623,151,94,"5,461",78,"5,366",0,"7,064",245,10,"5,372",4,2,0,2,0,1,2,1,0,1,0,7,0,0,0,0,0,135,5,4,0,1,0,83,0,0,0,0,0,3
2025/04/09,625,151,94,"5,307",57,"5,231",0,"6,733",235,10,"5,295",5,4,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,103,1,0,0,1,0,84,0,0,0,0,0,2
2025/04/10,631,151,95,"4,434",139,"4,357",0,"6,097",214,11,"4,374",9,6,0,3,0,1,6,4,0,2,0,50,0,0,0,0,0,92,3,0,0,3,0,158,0,0,0,0,0,6
2025/04/11,631,151,95,"4,357",214,"4,090",0,"5,785",207,6,"4,120",4,3,0,1,0,1,18,16,0,2,0,83,0,0,0,0,0,95,4,3,0,1,0,255,0,0,0,0,0,0
2025/04/12,636,151,95,"4,806",87,"4,724",0,"6,435",264,9,"4,734",5,5,0,0,0,3,3,3,0,0,0,10,0,0,0,0,0,118,1,1,0,0,0,136,0,0,0,0,0,5
2025/04/13,636,151,96,"5,211",119,"5,123",0,"7,169",313,13,"5,129",8,6,0,2,0,4,1,1,0,0,0,30,0,0,0,0,0,196,7,6,0,1,0,129,0,0,0,0,0,0
2025/04/14,639,151,96,"4,616",159,"4,478",0,"6,587",268,16,"4,425",5,3,0,2,0,4,2,2,0,0,0,67,0,0,0,0,0,303,14,13,0,1,0,103,0,0,0,0,0,3
2025/04/15,640,151,96,"4,734",64,"4,664",0,"5,852",254,9,"4,645",2,2,0,0,0,2,2,1,0,1,0,5,0,0,0,0,0,140,2,2,0,0,0,83,0,0,0,0,0,1
2025/04/16,642,151,96,"4,487",67,"4,417",0,"5,929",268,2,"4,451",1,1,0,0,0,1,6,5,0,1,0,0,0,0,0,0,0,124,16,12,0,4,0,98,0,0,0,0,0,2
2025/04/17,643,151,97,"4,869",135,"4,734",0,"6,399",263,1,"4,764",3,3,0,0,0,3,11,9,0,2,0,68,0,0,0,0,0,114,8,5,0,3,0,142,0,0,0,0,0,1
2025/04/18,645,151,97,"4,188",130,"4,090",0,"6,195",252,9,"4,127",2,1,0,1,0,4,9,6,0,3,0,75,0,0,0,0,0,101,3,3,0,0,0,178,0,0,0,0,0,2